,length,reward,success,agent_velocity,agent_acceleration,agent_angular_change,max_velocity,max_acceleration
1864,106,2.93925615291128,True,0.9546372831942991,0.11494974334022964,0.29515560718343103,1.0,0.3
1865,1,-3.0006009797351396,False,0.3,0.3,4.322393652176723,1.0,0.3
1866,94,2.9549274351468857,True,0.957923969676047,0.21402152006642575,0.2626977955652755,1.0,0.3
1867,117,2.9306190769319738,True,0.9474351490225777,0.15457312108638235,0.38476523159710935,1.0,0.3
1868,25,-3.037872320876901,False,0.8409497326898991,0.21031340970556886,0.256789956828641,1.0,0.3
1869,137,2.905605879129043,True,0.9565584712468591,0.12104944717833978,0.3812046321768623,1.0,0.3
1870,31,-3.0343367353254505,False,0.8051934950596469,0.2503771676717803,0.45175988689442603,1.0,0.3
1871,80,-3.096938162671016,False,0.9550426935132231,0.14625367147562227,0.16092513812059558,1.0,0.3
1872,66,-3.1046505010627423,False,0.9127396912489509,0.14176550338256227,0.15176509146509154,1.0,0.3
1873,46,-3.0183112352076042,False,0.90347241588844,0.23515547782808818,0.87248902080756,1.0,0.3
1874,37,2.992109799230993,True,0.966806875698715,0.10471972527638343,0.09204927919724491,1.0,0.3
1875,51,2.98696170769595,True,0.9177246659074859,0.17071552491405836,0.27759994995301174,1.0,0.3
1876,68,2.9749792120973244,True,0.9774392193003235,0.1808582285055487,1.2006343196038174,1.0,0.3
1877,78,-3.074494208717618,False,0.9258847857421798,0.23015504673763482,0.24305708704356377,1.0,0.3
1878,48,-3.0833341218449415,False,0.8991812144373288,0.15342002991919415,0.28472128145051584,1.0,0.3
1879,52,2.986568098856474,True,0.9491923403807736,0.21215204329520107,1.1136073347126814,1.0,0.3
1880,170,2.8503281008401498,True,0.973190958882133,0.13107530811968093,0.6027579536610917,1.0,0.3
1881,68,-3.0749199549977315,False,0.9549712658213307,0.12215563414412266,0.20031422167935842,1.0,0.3
1882,39,-3.007965706823485,False,0.7504895058279905,0.17998550877352423,0.3378903862745084,1.0,0.3
1883,57,-3.1008081909830763,False,0.9477452495057004,0.16514427740304044,0.9343269155814935,1.0,0.3
1884,88,2.9582856177100383,True,0.9715333784684185,0.15536435081090746,0.15546135063497618,1.0,0.3
1885,51,2.986179362478953,True,0.9252152323309139,0.2139025315262698,0.3445266818271391,1.0,0.3
1886,45,2.988492561392725,True,0.9731314182556602,0.041259138520860994,0.14899843689313075,1.0,0.3
1887,1,-3.0003785864829857,False,0.3,0.3,4.382409339728149,1.0,0.3
1888,130,2.9154734771218966,True,0.9701493964917105,0.1776103555986129,0.2081184888457024,1.0,0.3
1889,103,2.9512180429122967,True,0.9696653698201311,0.15981469756849565,0.2004415724905337,1.0,0.3
1890,81,-3.0699832607643334,False,0.8866818885158755,0.26687874939793005,0.5018668751230397,1.0,0.3
1891,71,-3.030630877771467,False,0.9456488046301486,0.21672137954669835,2.201843153897491,1.0,0.3
1892,155,2.869747714087067,True,0.991675095869308,0.047011531353428025,0.07967978142381335,1.0,0.3
1893,88,-3.0574530242335083,False,0.9560394984179308,0.16897066304354352,0.21426212180390983,1.0,0.3
1894,174,2.8457564841162424,True,0.9814391658440559,0.12536377990502814,0.15026027818880375,1.0,0.3
1895,189,2.8118173772148154,True,0.9840478147189821,0.11540681727470808,0.20046552728004344,1.0,0.3
1896,128,2.9157341960109218,True,0.9632958096680838,0.10140299381722562,0.4289577391864073,1.0,0.3
1897,208,-3.2600816296565274,False,0.9693685644214809,0.12169743042377797,0.12347909737113436,1.0,0.3
1898,57,-3.0207453455501994,False,0.9399670150102415,0.2160444709609319,0.2132461606338625,1.0,0.3
1899,117,2.9255607470030283,True,0.9890251615485844,0.08143827080086088,0.11664134385846633,1.0,0.3
1900,54,2.9875501021498554,True,0.9271083733114329,0.2639851997040746,0.25844897157923924,1.0,0.3
1901,70,-3.041009442172312,False,0.8944670157524959,0.16235570227850704,1.5857675859739637,1.0,0.3
1902,1,-3.0003233787578316,False,0.3,0.3,4.82639097958555,1.0,0.3
1903,110,2.93723639534595,True,0.9649925470181107,0.1832356489990361,0.1937781651448953,1.0,0.3
1904,157,2.8670901386017267,True,0.9919515239800047,0.04503066831363043,0.039048540105781564,1.0,0.3
1905,18,-3.013761163299974,False,0.8970443733137865,0.21616719418209573,0.20784167493489053,1.0,0.3
1906,77,2.9702423776890425,True,0.9472700666953029,0.24460581134492507,0.30401240822960446,1.0,0.3
1907,65,2.9768274396154686,True,0.9802005833795708,0.1310036437621056,0.19619969141339402,1.0,0.3
1908,1,-3.0016373355688337,False,0.3,0.3,0.07343137194567384,1.0,0.3
1909,196,2.795383129998803,True,0.9872515729283652,0.06778510436034565,0.12642385841897041,1.0,0.3
1910,162,2.86297574313944,True,0.9682793734977009,0.14717155469874205,0.1899266187281602,1.0,0.3
1911,8,-3.0108429933865524,False,0.6922699798370269,0.29999999999999993,1.1154875271052636,1.0,0.3
1912,190,2.8047548651004472,True,0.9860306498850309,0.03246830742136546,0.06604348572144662,1.0,0.3
1913,84,2.966485557050354,True,0.9310250278925549,0.2349156178526174,0.2985620441804867,1.0,0.3
1914,37,-3.0189569366914517,False,0.8685813394902472,0.25399977097236104,0.3776250654009356,1.0,0.3
1915,23,-3.0130242301858132,False,0.8759188066682683,0.2742539062725983,0.5144852413128658,1.0,0.3
1916,133,-3.1401529028222828,False,0.9713457653022007,0.10566165313722495,0.22988252633086645,1.0,0.3
1917,10,-3.0109433353705146,False,0.8678211396881,0.24106403275873087,0.28691191131713734,1.0,0.3
1918,141,2.895654751301958,True,0.9845294395303598,0.13327162040856888,0.290618062885077,1.0,0.3
