,length,reward,success,agent_velocity,agent_acceleration,agent_angular_change,max_velocity,max_acceleration
155,74,2.977277849907429,True,0.9753817648116797,0.1173231784870632,0.16574725318223846,0.3,0.1
156,112,2.9390030544235923,True,0.9882686396988883,0.06537908810623343,0.11512559749078237,0.3,0.1
157,13,-3.015258388318968,False,0.9033099925060101,0.1116898759779654,0.12798023569701591,0.3,0.1
158,98,-3.0837986408752998,False,0.9856201835579886,0.10181595917049943,0.5135858462886921,0.3,0.1
159,76,-3.053147853693196,False,0.9812698568160627,0.053865486642180514,0.3830604224788897,0.3,0.1
160,3,-3.0036253809704228,False,0.5962871246518872,0.3,0.06130827057683167,0.3,0.1
161,83,2.9639689024517595,True,0.9846675685839005,0.07723918120686937,0.18979919691517666,0.3,0.1
162,144,2.888742175243756,True,0.990415008379608,0.061085670273966594,0.08841147857841225,0.3,0.1
163,193,2.808716757472369,True,0.9926578742429608,0.11978645715030176,0.13892484375246314,0.3,0.1
164,79,2.9686457938020547,True,0.9835591944292211,0.07473046091410854,0.13706789381347537,0.3,0.1
165,69,2.974135578098501,True,0.9812892609089712,0.07312251200991503,0.5554111602942439,0.3,0.1
166,48,-3.045707675523993,False,0.9741539959548907,0.07895366398692595,0.10484721048157454,0.3,0.1
167,31,-3.0409907509417455,False,0.9582675398096064,0.13522876650502016,0.29963846438954994,0.3,0.1
168,153,-3.126163400393745,False,0.9918439334578442,0.05868372508917931,0.0595855455234656,0.3,0.1
169,67,-3.109095145981328,False,0.9805011582918761,0.11589045914886932,0.18840030552085252,0.3,0.1
170,46,-3.068828495200558,False,0.9710373336276568,0.18719339105998928,0.19528447139270194,0.3,0.1
171,67,-3.0444294981841264,False,0.9799235836473672,0.10066714975774578,0.15531433221156002,0.3,0.1
172,110,-3.084236313522918,False,0.9871701563727645,0.08110577400531042,0.09992642275949735,0.3,0.1
173,206,2.7775487237666106,True,0.9885528554778089,0.07786192317864622,0.0879233854401469,0.3,0.1
174,140,2.9051623057984157,True,0.9910606676598738,0.07603681295904603,0.072918128688137,0.3,0.1
175,13,-3.0116674406986994,False,0.8987314896807832,0.12723794408508896,0.18074741171892927,0.3,0.1
176,35,-3.032473585837645,False,0.9623269252952741,0.10537597903352591,0.15331103005729294,0.3,0.1
177,93,-3.0922603431185913,False,0.9861473114503612,0.12745356196737972,0.13564182146053255,0.3,0.1
178,37,-3.044934393611632,False,0.9656884515523434,0.10556946644489446,0.09474546517146921,0.3,0.1
179,45,-3.043472811520995,False,0.9670643372076131,0.11401231649657428,0.16954459696191826,0.3,0.1
180,70,-3.0418413533301996,False,0.980904828937085,0.06268354362504946,0.14871295317891506,0.3,0.1
181,29,-3.0485224693462314,False,0.0,0.0,0.20063755453931184,0.3,0.1
182,43,2.9898036450713357,True,0.970574687464655,0.044805127719129124,0.05910674888201125,0.3,0.1
183,96,2.949743896204502,True,0.9736943759985536,0.0461842253273737,0.3356797670229829,0.3,0.1
184,48,-3.0227148214520096,False,0.9720848049032993,0.10644898525525563,0.11113156493962623,0.3,0.1
