,length,reward,success,agent_velocity,agent_acceleration,agent_angular_change,max_velocity,max_acceleration
780,45,2.9898975925137017,True,0.9616105338440363,0.16774895517539598,0.26939292325850506,1.8,0.6
781,108,2.940015256417172,True,0.9869338920794755,0.08786662568567005,0.08469259141663422,1.8,0.6
782,66,-3.08648270455321,False,0.9530985522165931,0.18287114637965823,0.5633076471586367,1.8,0.6
783,110,-3.09123485336972,False,0.9523110056778242,0.15616296316247213,0.15599558319528686,1.8,0.6
784,148,2.8941918341373167,True,0.9873257776652061,0.07020607938016137,0.09712860397194063,1.8,0.6
785,119,2.927782302252786,True,0.9882618879933807,0.0820155176265901,0.2890724524438747,1.8,0.6
786,17,-3.0240227392255443,False,0.8896822171365428,0.29798025133101463,0.48447735292215566,1.8,0.6
787,132,2.93970940251872,True,0.9602451771426124,0.15775130563899128,0.2339048120433335,1.8,0.6
788,9,-3.0091121447548796,False,0.5415124527030436,0.297423488611486,0.98610847275799,1.8,0.6
789,141,2.9133993191821443,True,0.990163000651644,0.1001273751942667,0.7739178776393618,1.8,0.6
790,5,-3.0046689298640645,False,0.7069223693049382,0.2927165550933685,1.2682829953287122,1.8,0.6
