,length,reward,success,agent_velocity,agent_acceleration,agent_angular_change,separation_range
0,41,-3.0125683947673,False,0.9290128392891142,0.23043581563883664,0.3576317590112721,35.82159443037745
1,145,2.8971363204846776,True,0.9783156033558806,0.19548122951373367,0.1980666620535135,28.769090058446384
2,209,2.7878959023309617,True,0.9910310831279374,0.07004461065765327,0.15872286604192962,4.133419952523751
3,253,2.8214193419867186,True,0.9713312388490741,0.1825371866705663,0.25027108615071963,22.367039988906964
4,1,-3.001063087965169,False,0.30000000000000004,0.30000000000000004,0.054632810258695264,34.87334341923726
5,180,2.8344679952229286,True,0.9782447812646609,0.1670341818083871,0.5551555976956076,39.182239539719234
6,153,2.8799304564838195,True,0.9881011072605597,0.07814599687786021,0.11326652801648787,7.386930158032663
7,48,2.9951123234649635,True,0.9231824355189407,0.2405217591386829,0.3410624446280955,29.58012124559486
8,116,2.955200748070726,True,0.9715661561380916,0.18528887287184992,0.2417607920198244,33.35256368938184
9,5,-3.0012760005139287,False,0.6107659250434792,0.3,0.42869118266824113,31.227971193201345
10,226,2.7746992517788267,True,0.9826932815701176,0.17669323720588664,0.4098829443629335,32.51902432658031
11,147,2.8902603751038596,True,0.9780308025770252,0.14848694716950658,0.18284451996770268,2.925612753471576
12,157,2.936545867426134,True,0.9512759359058639,0.23186210093139545,0.2799218283387679,30.534587924945594
13,137,2.945618663005455,True,0.9428663257290626,0.21429871208170406,0.5644618467224599,15.397073764737517
14,163,2.868066368618011,True,0.9740359919425644,0.17252980831180326,0.21131025865555297,27.854762846350646
15,69,2.98314755442391,True,0.9484268055311413,0.2465693539888002,1.1037815171759797,2.4662305626724157
16,88,-3.0533158616366993,False,0.979946017713949,0.10463875184937253,0.24533276892092404,7.071466771774548
17,167,2.881792800065899,True,0.9827711352038181,0.17164441399351638,0.17621974003115595,33.859995713223384
18,74,-3.065444753216028,False,0.9683902555123388,0.16543696271897082,0.2195890785282512,6.250196821223701
19,158,2.8784706116214145,True,0.9832137038758414,0.17307816659731184,0.20049614544723826,31.193726897724225
20,115,2.9336894715303377,True,0.9846204102361191,0.1410892538109508,0.1362008483313791,9.441850406214645
21,232,2.8103526381461186,True,0.974243655104637,0.15664738026269706,0.20058996650768576,8.109379992952753
22,124,2.9356900204939635,True,0.9747278870904454,0.1987619247124275,1.188385896006985,38.46391608196314
23,13,2.998951940975273,True,0.8816709146849943,0.2773375835785482,0.6787660814004253,25.97746894349679
24,197,-3.1776406801008674,False,0.9733066191270372,0.15180447380597858,0.30146814488125573,8.982986976902287
25,172,2.8561548817049287,True,0.9860973591422973,0.15409332122409214,0.15795412132856332,23.058628623889902
26,52,-3.0726262581768413,False,0.9593331643980098,0.21236698558646522,0.3396958338049164,32.28066736942801
27,24,-3.035389069838525,False,0.9288037122324413,0.20241458735097007,0.23201289934742056,13.165252655917751
28,1,-3.0023030446144885,False,0.3,0.3,1.5765015668639029,10.239049887811547
29,162,2.8743045280045227,True,0.9775093111919974,0.19088926632269404,0.2192649731267262,24.02349189309578
30,99,2.9630516129883815,True,0.9686519582533634,0.1599290021214102,0.16590259340605595,3.6133565489256325
