,length,reward,success,agent_velocity,agent_acceleration,agent_angular_change,alignment_range
4323,153,2.8737763295436967,True,0.9879949174340572,0.05853501071098253,0.06899703817281976,24.67879888986939
4324,128,2.9159391317257364,True,0.9815527538399261,0.15272706725753052,0.1851149279412636,37.19870819070901
4325,59,2.98096339528284,True,0.9705230124207005,0.18091664003201993,0.4641489221863512,22.660663074479316
4326,85,2.9633137336035205,True,0.9758523132874833,0.1530764215845432,0.848293447463016,36.386454284349014
4327,68,-3.0169496318112503,False,0.9300477035833875,0.1959753616168833,0.2536418980381658,19.09712258964984
4328,73,2.973757531705111,True,0.9673178459282308,0.13233092824301773,0.11988886345087543,17.681291388189642
4329,85,-3.020468100321379,False,0.9121525770919726,0.17863539572906525,0.2603532978004785,23.156777628804676
4330,1,-3.000795713508533,False,0.3,0.3,4.739202840969611,8.792257339860603
4331,126,2.91566114906684,True,0.9903733835922192,0.07322906736715004,0.075406575570461,10.599501272312661
4332,11,-3.0060823717156846,False,0.8728591551964883,0.1639778422722706,0.5237866727303447,39.80431334211281
4333,37,2.9924419906481465,True,0.9094506251155782,0.1909091617489324,0.526595884804347,38.76049272421697
4334,102,2.9451592898372576,True,0.9756978918603096,0.1389468000833354,0.15307385218821684,35.14896527956614
4335,79,2.966364785204342,True,0.9822959442222052,0.09792767519001314,0.14724535194890628,5.621787361097681
4336,156,2.868271866763264,True,0.9813168999349051,0.10769636773850036,0.1504404362536309,19.62672083187774
4337,39,2.9915993649859334,True,0.9551883040130577,0.12475897171340063,0.285788626975762,28.097164725764085
4338,102,2.9434743606367766,True,0.9866703476023626,0.08872888782479592,0.12943799340425863,5.62018254214304
4339,68,2.976132028552966,True,0.9563970255980891,0.18956269160142264,0.5441479782055945,6.286665420754773
4340,60,2.9803291628278474,True,0.9674754217177044,0.13496137580972206,0.14065352834040212,37.50501142241787
4341,49,2.9876520174586094,True,0.9653729102328579,0.12373305654405754,0.13265369177248978,14.047335166208414
4342,77,2.9680154151006466,True,0.9516781146129516,0.13596736569630638,0.21154277380368772,18.56655858596764
4343,115,2.9337007697606827,True,0.959081011776904,0.178096324329421,0.1837786718507903,39.77204670615822
4344,139,2.896962828280641,True,0.9852018322217526,0.11616516620810066,0.14657952216698544,28.85917842270917
4345,50,2.987298083032117,True,0.8890355980171079,0.21329195010942845,0.6611723852198844,11.372785834502622
