,length,reward,success,agent_velocity,agent_acceleration,agent_angular_change,alignment_range
921,103,2.9809719856973045,True,0.9659127445731785,0.18429675590229844,0.30348460662946497,8.036770779696404
922,240,2.8713808143444717,True,0.9746849468076986,0.1496270042258095,0.19865636889309007,35.5176909621493
923,1000,-0.2973874673654113,False,0.9648193984784265,0.26096850039824476,0.386982796300002,9.538272406626751
924,112,2.9351728199589213,True,0.984169284716516,0.11681968748262439,0.15462567018238937,5.094792017381211
925,18,-3.013747120305525,False,0.8459986736978903,0.2862181657409162,0.33469069581605004,32.29529862372283
926,112,2.9357863389038146,True,0.9771109832220811,0.17079941132950668,0.28799053022391935,7.742010221653728
927,136,2.9080357064750415,True,0.9819157832813241,0.13474955422782028,0.16640231879730386,8.939728088493379
928,140,2.950364609870135,True,0.963367694470798,0.19050653283888835,0.265275538348621,4.66778834830075
929,61,2.986278526669586,True,0.964892230528879,0.15892310616769145,0.3542402882269127,30.675735740793122
930,78,-3.097059824540241,False,0.9597483436695319,0.17739254439829838,0.18959544723821795,11.89126886686092
931,37,-3.03405194722261,False,0.9148740287220334,0.23330704285718185,0.7442460294262435,34.77777406211703
932,60,2.979976059408376,True,0.9781512010668858,0.06352484352478395,0.07933105740611626,2.0314941721096247
933,132,2.9162879628498475,True,0.9840838213513715,0.10702208158934139,0.14771820408307174,6.300488417123997
934,81,2.9690234922185783,True,0.9592162509267064,0.18647327947978282,0.2644675881755293,12.20304652236262
935,192,2.81448063185249,True,0.9865574585766809,0.14996566520678203,0.17916848923060003,0.09317049598894123
936,112,2.96367261684793,True,0.9650372877283849,0.16158988039962896,0.4047398709369901,17.551223919090653
937,9,-3.007122051787661,False,0.8022435440306425,0.22808976345566778,0.2945668281682751,14.927559701762094
938,38,2.9920933914963865,True,0.9604602382913735,0.17696649642753254,0.16638671288061466,18.22215917431745
939,72,-3.077590879782137,False,0.9170819679607379,0.14126257853859212,0.1644558407020952,27.220535482670634
940,114,2.96854354084792,True,0.9535451132436089,0.16278206174842647,0.579885401226071,16.327938420410394
941,121,2.925470410012335,True,0.9749321790487211,0.1053311801373175,0.3506028877477579,0.5586431998744157
942,220,2.923633484787204,True,0.9538304144304246,0.1892092983149926,0.34647770118121274,14.824144104511255
943,195,2.8134928557533314,True,0.9844922680994163,0.1264066988630066,0.1496810118863259,26.878325358107684
944,68,2.975227171583918,True,0.9712400312708153,0.1739548652251479,0.26462231980875,23.753489598916143
945,52,2.985390112935146,True,0.9676745913396849,0.09777335517904133,0.4505081668967078,32.09849274058621
946,180,2.8318465835186317,True,0.9818821406461287,0.08378101961807702,0.08962586592642109,28.026330669110287
947,81,2.967010255003782,True,0.9791807412385053,0.1643787973171623,0.1720046767083396,12.427332878067713
948,94,-3.045008772024519,False,0.9358494888283346,0.2140974563752616,0.2816044941737455,17.300237916245234
949,103,2.986872913024162,True,0.9078574268750454,0.2470874447545754,0.4127177822398694,34.54524763554209
950,300,2.773073029860083,True,0.9620635840290312,0.2030376121621281,0.3174933210546043,16.803788037276142
951,138,2.903761030580831,True,0.9853597222303002,0.11712416142606868,0.11949483050344499,19.86036894175795
952,273,2.658067758175489,True,0.980062855702573,0.15260644725688055,0.15411943477162093,0.7971423983559678
953,143,2.947918147215156,True,0.9664322806958274,0.16555861561638482,0.3761524221042413,34.967111812120514
954,8,-3.0141273525357395,False,0.7902311645106067,0.2927640200204269,0.9485041924591928,28.110034703940986
955,133,2.9062605434604682,True,0.9856103096078385,0.11443093692538345,0.14738132479610083,32.61580219986856
956,120,2.925734447788157,True,0.9831196356587095,0.09997326096847374,0.13866030472208057,6.454198381925487
957,1,-3.0003329406573718,False,0.30000000000000004,0.30000000000000004,6.363171622976411,11.415213835060566
958,92,-3.0827784745261946,False,0.9725500739909371,0.12875264248692367,0.1873835038945288,11.49936645570639
959,279,2.7913632084238076,True,0.9843553064743282,0.13817825519256055,0.21979766124232053,32.142286377443504
960,117,2.928850264134073,True,0.9694991533350581,0.12047997647426008,0.17556443947121672,38.275403547186094
961,37,-3.01857008347992,False,0.9142056424315791,0.2553033352890893,0.3846142571552079,30.77147137084483
962,213,2.7868573667824146,True,0.9845765275017458,0.13482031137512174,0.7111960108013424,29.704451618781324
963,66,2.9766844534765466,True,0.9743026715336239,0.1284779665776463,0.2011226815173015,35.934205536644996
964,155,2.885897256592261,True,0.9671721644173438,0.16909080488230183,0.2044576304833461,39.17029316468018
965,158,2.889153954664436,True,0.9700924232602467,0.1403603505154637,0.15260387681033696,28.27839206648013
966,170,2.9298624496920715,True,0.9668317908124231,0.18438382974548176,0.6315355847755184,4.183519074352353
967,83,2.964051164306063,True,0.9747428271211912,0.13029903106708973,0.19611523768461567,7.353658607098845
968,84,2.964238288599546,True,0.9826437790651747,0.12417142052332589,0.18093479775508606,36.219381683072285
969,58,2.98359566217872,True,0.9738607323169739,0.16979094674728226,0.18668350470306996,14.708411073301924
970,197,2.8221888461777063,True,0.9907876716337292,0.12133942672051137,0.5015431398916802,9.74518438102625
971,1,-3.000865004822836,False,0.29999999999999993,0.29999999999999993,0.6377909931606124,37.81008279604154
972,84,2.962627791145367,True,0.9716865102985492,0.18331548775147052,1.7736183933901037,24.94179778266512
973,156,2.8726914376700554,True,0.9880877291274649,0.1396820491550757,0.17418759995829802,1.7798635367096738
974,107,2.940341947282575,True,0.9789794201675807,0.07401609294513926,0.12265739158691602,8.594376875092177
975,20,2.9977144589515587,True,0.9350972580485939,0.09472261113410256,0.3293396513073378,12.901546220686653
976,95,2.985636041110603,True,0.9378365030608852,0.23395135822204327,0.35151749603821364,29.80134730113384
977,65,-3.025197372948463,False,0.9673473379816251,0.1913294477029963,0.7425895047605734,23.960630459484783
978,29,-3.037843240343754,False,0.931283765606908,0.2555665812271827,0.4793137496176961,28.273194035628208
979,221,2.8849848960437656,True,0.9838496655186693,0.14449255601379105,0.230664239575395,0.7301204713801246
980,115,2.9300036476041087,True,0.9865301488297726,0.12723092854103682,0.17816390048786537,24.451198046179407
981,2,-3.0026280440689015,False,0.3474792990840146,0.3,3.8954452084643094,39.198913219439405
982,173,2.9303351484291857,True,0.9622906369512281,0.1745022595267596,0.23528549576688304,39.6502558579377
983,20,2.9988317906188158,True,0.9041209682464659,0.27205982125247885,0.5085360080142574,7.243658477272175
984,106,2.9572902062676873,True,0.9575056962778004,0.20020918210898814,0.20732286507169365,7.032081264187213
985,123,-3.0777223065699553,False,0.975353526679543,0.18136315902959435,0.6036500681352965,8.70829152173755
986,43,2.991977284281635,True,0.9520197190863438,0.22411980114259952,0.22775472144686876,23.71786627721463
987,50,2.9858258185851776,True,0.9752248437298708,0.058361668794193966,0.13802043868129588,26.17092932790154
988,1,-3.0005705805557503,False,0.30000000000000004,0.30000000000000004,1.5033535094851322,39.84624765333785
989,139,2.910474843163307,True,0.968102950908668,0.1323944843988275,0.20086787127343647,15.78015501282569
990,152,2.899298200209196,True,0.9826582587764411,0.13137096625633474,0.1619145244063891,31.28775954746001
991,1,-3.0019029306651337,False,0.3,0.3,0.843897191111048,22.472009316904057
