,length,reward,success,agent_velocity,agent_acceleration,agent_angular_change,cohesion_range
0,165,2.875499078872983,True,0.9781230037386555,0.17383618765820855,0.20440618423671414,11.1840004673277
1,84,-3.0518137616913874,False,0.9648228774583468,0.21018169655632257,0.36183870211944624,2.2994786636410502
2,35,-3.026773281384748,False,0.9575467498644414,0.1635732310433359,0.313101766525239,39.94765093610209
3,31,2.9968354637519905,True,0.9118473463767919,0.21467191943855785,0.7848181010568511,8.142394175489036
4,65,2.9763670264850983,True,0.9806168985925521,0.07508279222128796,1.1813053949877843,25.6418654641241
5,67,2.99206436588104,True,0.8942092303723602,0.24898770836824813,0.31081438150389534,2.5978492932139785
6,194,2.8249767533699086,True,0.9888326415112879,0.10194001133129445,0.13029340574144047,36.182072426501676
7,111,-3.0619085119761973,False,0.8832698864050722,0.20758371845258283,0.22194700703739756,7.265464930541947
8,280,2.8164173043046583,True,0.963495671570718,0.1909999550627479,0.6428084778622216,24.78095858659016
9,1,-3.0009214539386235,False,0.3,0.3,0.3463430230570985,4.9748618694719715
10,160,2.8647395444272084,True,0.9833250084552236,0.13641726552965625,0.5034115171964324,35.90377216835593
11,122,2.9232684456639144,True,0.981884244613698,0.15420236364621437,0.16145576356273517,22.89631556822875
12,174,2.8523393198584683,True,0.9670513913474962,0.167955464336945,0.406185930413038,10.112174787456492
13,65,2.976918997877219,True,0.9810573906892626,0.06697376212262073,0.1674175200087236,13.293070399203932
14,83,-3.0881747401054636,False,0.9395991902485407,0.18755328143517289,0.21773683689911688,21.854120913412647
15,113,2.9498717484143073,True,0.9668910934918793,0.2233047906924745,0.7465198630674101,29.98517864590598
16,166,2.916720406025391,True,0.9660201057257836,0.17191309920275413,0.21736524184870645,7.5185010286786635
17,125,2.926998161710049,True,0.9822338927468103,0.09973614450690643,0.09937199300304737,15.272115253485513
18,76,-3.041346910964514,False,0.8935341171155857,0.2300132054178262,0.25789952348047135,2.4969069264503485
19,14,-3.0175917590224346,False,0.7534178367346127,0.24894151631682832,0.41021518896832954,15.25515365171493
20,148,2.890340790785008,True,0.9859209121933926,0.11748778604720742,0.14798035488827932,5.200344424344241
21,147,2.8868735969672783,True,0.9794343797027356,0.09105549523372662,0.1383449974298854,19.320727454713854
22,70,2.972754944328339,True,0.9693591848033207,0.09615650619044203,1.38381197386252,26.40981497117886
23,104,2.9414469622635804,True,0.974633173778347,0.06957705704268502,0.1340578072536052,22.02661145688627
24,90,2.9654324222678294,True,0.9525933106737589,0.18793692742522697,0.6633236677386044,26.64323259612096
25,194,2.820967722341223,True,0.9760873489116363,0.13360748842938228,0.16779860655373605,23.888878337922748
26,169,2.8696224575001987,True,0.9854220653480256,0.09716405745188746,0.13491626155622752,11.100654763377875
27,89,-3.037289247510357,False,0.9350126594123706,0.23479196785305362,0.29493965164678876,39.15034482439812
28,9,-3.007790818208782,False,0.715213808361703,0.232463586537807,0.47477860552239215,15.471045688088791
29,83,-3.125135851558652,False,0.9605494951493341,0.22710557890318198,0.22984763679597003,20.875072918649515
30,52,-3.021171019921428,False,0.9479824070455926,0.19304745909820797,0.7144311572676116,9.101135475467427
31,215,2.782098424632048,True,0.9843515202793311,0.1290872693311303,0.12762825839424857,11.235920748928653
32,201,-3.1613152196919168,False,0.9697799269638891,0.1927687619043871,0.4543546846147187,34.942858000105076
33,1,-3.0010639649557342,False,0.30000000000000004,0.30000000000000004,7.443026364540833,27.27783296781162
34,1,-3.0008375178502082,False,0.3,0.3,7.406841120960193,13.657071852884801
35,98,2.953289961051771,True,0.9745639463387307,0.17501037624583266,0.6098578535231697,20.506038069884525
36,70,-3.0484139141082274,False,0.950955474180332,0.22352327369764546,0.5470804950355603,4.090709449500753
37,79,2.9668994131053434,True,0.9835655900304244,0.05428377078975861,0.2834677279681494,33.937447985453204
38,191,2.8197026739911566,True,0.9888884119717631,0.08957293915882128,0.11357387156402653,36.67282252984242
39,162,2.8711109181269356,True,0.9820734514537326,0.09479082018069679,0.16685518886002754,21.854421657427153
40,200,2.8232947711489618,True,0.9628808067408723,0.15868644627907338,0.1840377785977766,2.783538303874198
41,93,2.9750673807141657,True,0.8964769556023917,0.23532554349296528,0.2930811423752635,22.11394658740874
