,length,reward,success,agent_velocity,agent_acceleration,agent_angular_change,max_velocity
7535,37,2.9922655250164807,True,0.960699824286177,0.14124031691402403,0.3412932677153472,0.04325239717271501
7536,141,2.9106559687590114,True,0.9746062690970299,0.18512317521776803,0.44002092365593876,1.2224790717415344
7537,71,-3.0816399091981252,False,0.9494170416888565,0.17811975030938804,0.18460657123409918,0.6623453953976095
7538,257,2.7600591180207372,True,0.9646120506862806,0.14091790712784,0.192388888434928,0.8970468650353554
7539,76,-3.0979194962733034,False,0.9670020146510461,0.1928143614404319,0.18335819542258813,0.88082499024056
7540,150,2.881913856050871,True,0.9844048284826302,0.1352632990731761,0.1399894749029697,0.537703472405207
7541,21,-3.010222473143013,False,0.9248241795419916,0.26108175924717225,0.5401670870859091,1.6189915721005488
7542,173,2.8574076050188335,True,0.982248096558709,0.14796564134947698,0.15493074066257861,1.2217425782815545
7543,40,2.9913320116226734,True,0.9353150340962675,0.1525914008168582,0.6289109411050195,1.4694492985841596
7544,109,2.974967513941853,True,0.9765321212143782,0.12282316565282896,0.3408525280336797,0.6495242496773377
7545,17,-3.0224946862128808,False,0.7416625966297845,0.29252039895979887,0.31847160792356755,1.804144411998933
7546,104,2.9523099235116215,True,0.9617668454828624,0.1857197432003697,0.1929963659082481,0.6403398664299822
7547,76,-3.041546545260589,False,0.9804187420938133,0.1282136145686328,0.28417668527420925,1.9035393672710996
7548,43,-3.0530420142067163,False,0.8973448009831375,0.20301201909780692,0.27601148916271373,1.5472213832212824
7549,64,2.9804477998978696,True,0.9591458000953015,0.22639132838642345,0.30273539691775125,0.9260320621193034
7550,165,2.9129419839713915,True,0.966085536612224,0.18240501283711283,0.2210733119221124,0.14517285567074456
7551,118,-3.100258649006617,False,0.9197219641089088,0.19707897410431652,0.26064596506597454,1.6739786289000458
7552,1,-3.0014352863261453,False,0.30000000000000004,0.30000000000000004,1.2467875453171788,1.8411201418350507
7553,97,2.950405757724041,True,0.982746926011259,0.1108722247173994,0.15910478148237098,0.0748636826128084
7554,152,2.8931440418274423,True,0.9754207236338216,0.17492948311983902,1.337958145079882,0.2870333921555035
7555,60,2.9815445479183,True,0.9770175075820534,0.13349611866848857,0.20475724760501715,0.5168182984352561
7556,139,2.9170499817031237,True,0.9367990612144197,0.1343653358939575,0.22161761624982038,1.5511020304746426
7557,13,-3.0058408479514247,False,0.8647564547820147,0.28251783052895546,0.3008254897827257,1.5954401487927583
7558,24,-3.0303421887788313,False,0.7988831765412264,0.2657986422403312,0.8076717107330714,1.4953867015184044
7559,142,2.9365626536442706,True,0.9589560293656945,0.20651881092425592,0.36566913289585196,1.4647448794745097
7560,1,-3.0018591546254756,False,0.30000000000000004,0.30000000000000004,0.49001510750753074,0.8259134785109374
7561,197,-3.0313563344081955,False,0.934738867207115,0.22122805004567409,0.5494362419784451,0.9415163454572217
7562,133,2.9057730351922646,True,0.9874147136083546,0.07970065792427554,0.08790067620235534,0.24728168726852662
7563,72,-3.0175250210198565,False,0.9807863721696083,0.09532847980072735,0.08816462734150304,0.7330781747715291
7564,197,2.9233312476232065,True,0.9630255130107377,0.18519025376334053,0.3315693110380551,1.0580788411601836
